name,ein,category,address,city,state,zip_code,website,description,phone
LINCOLN COMMUNITY HEALTH CENTER INCORPORATED,561031244,Health,1301 FAYETTEVILLE ST,DURHAM,NC,27707-2325,,"Health organization in DURHAM, NC with annual revenue of approximately $42M",
CAMERON WORKS INC,742299267,Human Services,851 OLD ALICE RD,BROWNSVILLE,TX,78520-8551,,"Human Services organization in BROWNSVILLE, TX with annual revenue of approximately $42M",
COLUMBUS COLLEGE OF ART & DESIGN,310820394,Education,60 CLEVELAND AVE,COLUMBUS,OH,43215-3808,,"Education organization in COLUMBUS, OH with annual revenue of approximately $42M",
CAROLINA CARING INC,561242526,Human Services,3975 ROBINSON RD,NEWTON,NC,28658-9715,,"Human Services organization in NEWTON, NC with annual revenue of approximately $42M",
MILWAUKEE CENTER FOR INDEPENDENCE INC,390806257,Human Services,2020 W WELLS ST,MILWAUKEE,WI,53233-2720,,"Human Services organization in MILWAUKEE, WI with annual revenue of approximately $42M",
EFFECTIVE VENTURES FOUNDATION USA,471988398,Education,2443 FILLMORE ST 380-16662,SAN FRANCISCO,CA,94115-1814,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $42M",
COMMUNITY HEALTH CENTERS OF BURLINGTON INC,237182584,Health,617 RIVERSIDE AVE,BURLINGTON,VT,05401-1601,,"Health organization in BURLINGTON, VT with annual revenue of approximately $42M",
LITTLE SCHOLARS OF ARKANSAS FOUNDATION,061665076,Education,21 CORPORATE HILL DR,LITTLE ROCK,AR,72205-4537,,"Education organization in LITTLE ROCK, AR with annual revenue of approximately $42M",
ODYSSEY CHARTER SCHOOL INCORPORATED,201787299,Education,4319 LANCASTER PIKE,WILMINGTON,DE,19805-1521,,"Education organization in WILMINGTON, DE with annual revenue of approximately $42M",
ROBERT M HEARIN SUPPORT FOUNDATION,582203211,Education,400 W PARKWAY PL STE 101,RIDGELAND,MS,39157-6005,,"Education organization in RIDGELAND, MS with annual revenue of approximately $42M",
GREAT LAKES PHYSICIAN PRACTICE PC,464186362,Health,600 GRANT ST 58TH FL CORP TAX,PITTSBURGH,PA,15219-2739,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $42M",
THE DISTRICT OF COLUMBIA BAR FOUNDATION,521109547,Human Services,200 MASSACHUSETTS AVE NW,WASHINGTON,DC,20001-1429,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $42M",
NEW JERSEY FAMILY PLANNING LEAGUE INC,222051199,Other,238 MULBERRY ST,NEWARK,NJ,07102-3528,,"Other organization in NEWARK, NJ with annual revenue of approximately $42M",
STONY BROOK ORTHOPAEDIC ASSOCIATES UNIVERSITY FACULTY PRACTICE CORP,112593061,Health,PO BOX 1554,STONY BROOK,NY,11790-0988,,"Health organization in STONY BROOK, NY with annual revenue of approximately $42M",
THE MENTAL HEALTH CENTER OF GREATER MANCHESTER INC,020258994,Other,401 CYPRESS ST,MANCHESTER,NH,03103-3628,,"Other organization in MANCHESTER, NH with annual revenue of approximately $42M",
HARCUM COLLEGE,231424055,Education,750 MONTGOMERY AVE,BRYN MAWR,PA,19010-3405,,"Education organization in BRYN MAWR, PA with annual revenue of approximately $42M",
ALBERT EINSTEIN HEALTHCARE NETWORK,231352200,Health,1101 MARKET ST STE 2004,PHILADELPHIA,PA,19107-2934,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $42M",
TEXAS A&M UNIVERSITY-KINGSVILLE FOUNDATION INC,237166534,Education,PO BOX 2202,KINGSVILLE,TX,78363-8301,,"Education organization in KINGSVILLE, TX with annual revenue of approximately $42M",
UNITED COMMUNITY AND FAMILY SERVICES INC,060653142,Other,34 E TOWN ST,NORWICH,CT,06360-2317,,"Other organization in NORWICH, CT with annual revenue of approximately $42M",
CALIFORNIA VIRTUAL ACADEMY AT SAN JOAQUIN -A CALIFORNIA NPRFT CORP-,320208787,Education,50 MORELAND RD,SIMI VALLEY,CA,93065-1659,,"Education organization in SIMI VALLEY, CA with annual revenue of approximately $42M",
BEAVER COUNTRY DAY SCHOOL INC,042103869,Education,791 HAMMOND ST,CHESTNUT HILL,MA,02467-2317,,"Education organization in CHESTNUT HILL, MA with annual revenue of approximately $42M",
GRACE CLINIC OF LUBBOCK,203856995,Health,4515 MARSHA SHARP FWY,LUBBOCK,TX,79407-2520,,"Health organization in LUBBOCK, TX with annual revenue of approximately $42M",
CORPORACION DE SALUD ASEGURADA POR NUESTRA ORGANIZACION SOLIDARIA INC,660671421,Health,PO BOX 1025,CAGUAS,PR,00726-1025,,"Health organization in CAGUAS, PR with annual revenue of approximately $42M",
GLOBAL CHARITABLE FUND,464499862,Community,118 NORTH CLINTON STREET,CHICAGO,IL,60661-2386,,"Community organization in CHICAGO, IL with annual revenue of approximately $42M",
ROSE COMMUNITY FOUNDATION,840920862,Community,4500 CHERRY CREEK DR S SUITE 900,DENVER,CO,80246-0000,,"Community organization in DENVER, CO with annual revenue of approximately $42M",
INGLIS HOUSE,231352284,Human Services,2600 BELMONT AVE,PHILADELPHIA,PA,19131-2713,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $42M",
HILLTOP HEALTH SERVICES CORPORATION,742321009,Health,1331 HERMOSA AVE,GRAND JCT,CO,81506-4099,,"Health organization in GRAND JCT, CO with annual revenue of approximately $42M",
OHIO VALLEY GOODWILL INDUSTRIES REHABILITATION CENTER INC,310554062,Other,10600 SPRINGFIELD PIKE,CINCINNATI,OH,45215-1121,,"Other organization in CINCINNATI, OH with annual revenue of approximately $42M",
TAPESTRY 360 HEALTH,363843377,Other,1301 W DEVON AVE,CHICAGO,IL,60660-1329,,"Other organization in CHICAGO, IL with annual revenue of approximately $42M",
BREVARD ACHIEVEMENT CENTER INC,591203280,Human Services,1845 COGSWELL ST,ROCKLEDGE,FL,32955-3210,,"Human Services organization in ROCKLEDGE, FL with annual revenue of approximately $42M",
YOSEMITE VALLEY CHARTER SCHOOL,842358972,Education,3610 E ASHLAN AVE,FRESNO,CA,93726-3533,,"Education organization in FRESNO, CA with annual revenue of approximately $42M",
BOCA RATON REGIONAL HOSPITAL FOUNDATION INC,592406425,Community,800 MEADOWS RD,BOCA RATON,FL,33486-2304,,"Community organization in BOCA RATON, FL with annual revenue of approximately $42M",
PILSEN LITTLE VILLAGE COMMUNITY MENTAL HEALTH CENTER INC,362836998,Other,2319 S DAMEN AVE,CHICAGO,IL,60608-4209,,"Other organization in CHICAGO, IL with annual revenue of approximately $42M",
HIRAM COLLEGE,340714670,Education,11715 GARFIELD RD,HIRAM,OH,44234-3409,,"Education organization in HIRAM, OH with annual revenue of approximately $42M",
MATTRESS RECYCLING COUNCIL,464208045,Environment,501 WYTHE ST,ALEXANDRIA,VA,22314-1917,,"Environment organization in ALEXANDRIA, VA with annual revenue of approximately $42M",
CENTER FOR FAMILY SUPPORT INC,131913807,Human Services,333 7TH AVENUE 9TH FLOOR,NEW YOURK,NY,10001-5827,,"Human Services organization in NEW YOURK, NY with annual revenue of approximately $42M",
AMERICAN EMBASSY SCHOOL ASSOCIATION,986001263,Education,9000 NEW DELHI PL,WASHINGTON,DC,20521-9000,,"Education organization in WASHINGTON, DC with annual revenue of approximately $42M",
BRODSTONE MEMORIAL HOSPITAL,470388012,Health,520 E 10TH ST,SUPERIOR,NE,68978-1225,,"Health organization in SUPERIOR, NE with annual revenue of approximately $42M",
GRANITE VNA INC,020222122,Health,30 PILLSBURY ST,CONCORD,NH,03301-3502,,"Health organization in CONCORD, NH with annual revenue of approximately $42M",
ECONOMIC DEVELOPMENT PARTNERSHIP OF NORTH CAROLINA INC,464840814,Community,150 FAYETTEVILLE ST STE 1200,RALEIGH,NC,27601-2956,,"Community organization in RALEIGH, NC with annual revenue of approximately $42M",
ANSWERS IN GENESIS INC,330596423,Religion,2800 BULLITTSBURG CHURCH RD,PETERSBURG,KY,41080-9364,,"Religion organization in PETERSBURG, KY with annual revenue of approximately $42M",
ASHOKA,510255908,International,1000 WILSON BLVD STE 1900,ARLINGTON,VA,22209-3937,,"International organization in ARLINGTON, VA with annual revenue of approximately $42M",
FRIENDSHIP VILLAGE OF DUBLIN OHIO INC,310986918,Human Services,6000 RIVERSIDE DRIVE,DUBLIN,OH,43017-1492,,"Human Services organization in DUBLIN, OH with annual revenue of approximately $42M",
RETIREMENT HOUSING FOUNDATION,952249495,Human Services,911 NORTH STUDEBAKER ROAD,LONG BEACH,CA,90815-4900,,"Human Services organization in LONG BEACH, CA with annual revenue of approximately $42M",
SHAWNEE HEALTH SERVICE AND DEVELOPMENT CORP,370966854,Health,109 CALIFORNIA ST,CARTERVILLE,IL,62918-1923,,"Health organization in CARTERVILLE, IL with annual revenue of approximately $42M",
RHODE ISLAND MAYORAL ACADEMY,270617933,Education,291 BROAD ST,CUMBERLAND,RI,02864-7802,,"Education organization in CUMBERLAND, RI with annual revenue of approximately $42M",
ASCENTRIA CARE ALLIANCE INC,043566243,Human Services,11 SHATTUCK ST,WORCESTER,MA,01605-3650,,"Human Services organization in WORCESTER, MA with annual revenue of approximately $42M",
LAGRANGE COLLEGE,580566199,Education,601 BROAD ST,LAGRANGE,GA,30240-2955,,"Education organization in LAGRANGE, GA with annual revenue of approximately $42M",
KENDAL AT HANOVER I,020519490,Human Services,80 LYME ROAD,HANOVER,NH,03755-0000,,"Human Services organization in HANOVER, NH with annual revenue of approximately $42M",
NATIONAL NETWORK OF PUBLIC HEALTH INSTITUTES,721505359,Health,1100 POYDRAS ST STE 950,NEW ORLEANS,LA,70163-0901,,"Health organization in NEW ORLEANS, LA with annual revenue of approximately $42M",
COMMUNITY RESIDENCES INC,541004092,Human Services,14160 NEWBROOK DR,CHANTILLY,VA,20151-2297,,"Human Services organization in CHANTILLY, VA with annual revenue of approximately $42M",
HOPKINS SCHOOL INCORPORATED,060646674,Education,986 FOREST RD,NEW HAVEN,CT,06515-2501,,"Education organization in NEW HAVEN, CT with annual revenue of approximately $42M",
CAROLE ROBERTSON CENTER FOR LEARNING,362882124,Human Services,1111 S WESTERN AVE SUITE B,CHICAGO,IL,60612-4146,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $42M",
TWIN OAKS JUVENILE DEVELOPMENT INC,593512790,Human Services,2930 KERRY FOREST PKWY STE 101,TALLAHASSEE,FL,32309-7807,,"Human Services organization in TALLAHASSEE, FL with annual revenue of approximately $42M",
ALBANY LAW SCHOOL,141338309,Education,80 NEW SCOTLAND AVE,ALBANY,NY,12208-3434,,"Education organization in ALBANY, NY with annual revenue of approximately $42M",
NEIGHBORIMPACT,930884929,Human Services,2303 SW 1ST ST,REDMOND,OR,97756-7133,,"Human Services organization in REDMOND, OR with annual revenue of approximately $42M",
SUNDANCE INSTITUTE,870361394,Arts & Culture,PO BOX 684429,PARK CITY,UT,84068-4429,,"Arts & Culture organization in PARK CITY, UT with annual revenue of approximately $42M",
LAKEWOOD CHEDAR SCHOOL,222137420,Education,725 VASSAR AVE,LAKEWOOD,NJ,08701-6908,,"Education organization in LAKEWOOD, NJ with annual revenue of approximately $42M",
WILDERNESS SOCIETY,530167933,Environment,1801 PENNSYLVANIA AVE NW,WASHINGTON,DC,20006-3606,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $42M",
VISTA CHARTER PUBLIC SCHOOLS,272860204,Education,2900 W TEMPLE ST,LOS ANGELES,CA,90026-4516,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $42M",
SHARE FOOD PROGRAM INC,232360819,Human Services,2901 W HUNTING PARK AVE,PHILADELPHIA,PA,19129-1802,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $42M",
CARDINAL BAY INC,352440075,Human Services,110 S TURNPIKE RD,WALLINGFORD,CT,06492-4342,,"Human Services organization in WALLINGFORD, CT with annual revenue of approximately $42M",
WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION,550779739,Education,3110 MACCORKLE AVE SE,CHARLESTON,WV,25304-1210,,"Education organization in CHARLESTON, WV with annual revenue of approximately $42M",
VISTA REAL PUBLIC CHARTER INC,342050844,Education,177 HOLSTON DR,LANCASTER,CA,93535-4570,,"Education organization in LANCASTER, CA with annual revenue of approximately $42M",
FRACTURED ATLAS INC,113451703,Arts & Culture,228 PARK AVE S 56651,NEW YORK,NY,10003-1502,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $42M",
ARCA,856005755,Human Services,11300 LOMAS BLVD NE,ALBUQUERQUE,NM,87112-5512,,"Human Services organization in ALBUQUERQUE, NM with annual revenue of approximately $42M",
ST ANNS HOME INC,042104866,Other,100A HAVERHILL ST,METHUEN,MA,01844-4251,,"Other organization in METHUEN, MA with annual revenue of approximately $41M",
UNIVERSITY OF HEALTH SCIENCES AND PHARMACY IN ST LOUIS,430652675,Education,1 PHARMACY PL,SAINT LOUIS,MO,63110-1009,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $41M",
CLASSICAL ACADEMY,841349017,Education,975 STOUT RD,COLORADO SPGS,CO,80921-3801,,"Education organization in COLORADO SPGS, CO with annual revenue of approximately $41M",
JORDAN PHYSICIAN ASSOCIATES INC,043228556,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $41M",
DENVER ART MUSEUM INC,846038240,Arts & Culture,100 W 14TH AVENUE PKWY,DENVER,CO,80204-2713,,"Arts & Culture organization in DENVER, CO with annual revenue of approximately $41M",
GOOD SAMARITAN HOSPITAL INC,261720984,Health,5401 LAKE OCONEE PKWY,GREENSBORO,GA,30642-4232,,"Health organization in GREENSBORO, GA with annual revenue of approximately $41M",
COMMUNITY CARE ALLIANCE,050312278,Health,PO BOX 1700,WOONSOCKET,RI,02895-0856,,"Health organization in WOONSOCKET, RI with annual revenue of approximately $41M",
TRI CITIES COMMUNITY HEALTH,911138675,Other,PO BOX 1452,PASCO,WA,99301-1223,,"Other organization in PASCO, WA with annual revenue of approximately $41M",
SIGNAL CENTERS INC,620587285,Other,109 N GERMANTOWN RD,CHATTANOOGA,TN,37411-2756,,"Other organization in CHATTANOOGA, TN with annual revenue of approximately $41M",
THINK SMALL,411260581,Human Services,10 YORKTON CT,SAINT PAUL,MN,55117-1065,,"Human Services organization in SAINT PAUL, MN with annual revenue of approximately $41M",
JESSIE TRICE COMMUNITY HEALTH SYSTEM INC,591235617,Health,5607 NW 27TH AVENUE 1,MIAMI,FL,33142-2826,,"Health organization in MIAMI, FL with annual revenue of approximately $41M",
CONNECTICUT INSTITUTE FOR COMMUNITIES INC,912187143,Community,120 MAIN ST,DANBURY,CT,06810-7834,,"Community organization in DANBURY, CT with annual revenue of approximately $41M",
CHINATOWN SERVICE CENTER,952918844,Other,711 WEST COLLEGE STREET,LOS ANGELES,CA,90012-1163,,"Other organization in LOS ANGELES, CA with annual revenue of approximately $41M",
METROPOLITAN MINISTRIES INC,591477007,Human Services,2002 N FLORIDA AVE,TAMPA,FL,33602-2204,,"Human Services organization in TAMPA, FL with annual revenue of approximately $41M",
ALLIANCE UNIVERSITY,131740285,Education,2 WASHINGTON ST LBBY,NEW YORK,NY,10004-1017,,"Education organization in NEW YORK, NY with annual revenue of approximately $41M",
IOTA COMMUNITY SCHOOLS,470970499,Education,6000 POPLAR AVE STE 250,MEMPHIS,TN,38119-3974,,"Education organization in MEMPHIS, TN with annual revenue of approximately $41M",
UNION OF CONCERNED SCIENTISTS INC,042535767,International,TWO BRATTLE SQUARE,CAMBRIDGE,MA,02138-3742,,"International organization in CAMBRIDGE, MA with annual revenue of approximately $41M",
RIVERSIDE PREPARATORY SCHOOL,264614065,Education,19900 NATIONAL TRAILS HIGHWAY,ORO GRANDE,CA,92368-0000,,"Education organization in ORO GRANDE, CA with annual revenue of approximately $41M",
JOHNSON COUNTY REGIONAL HOSPITAL,710403278,Health,1100 E POPLAR ST,CLARKSVILLE,AR,72830-4419,,"Health organization in CLARKSVILLE, AR with annual revenue of approximately $41M",
KANSAS CITY CARE CLINIC,430967292,Other,3515 BROADWAY BLVD STE 100,KANSAS CITY,MO,64111-2501,,"Other organization in KANSAS CITY, MO with annual revenue of approximately $41M",
ADELANTE DEVELOPMENT CENTER INC,850262072,Human Services,3900 OSUNA RD NE,ALBUQUERQUE,NM,87109-4459,,"Human Services organization in ALBUQUERQUE, NM with annual revenue of approximately $41M",
CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY INC,363005527,Education,203 N LA SALLE ST STE 1900,CHICAGO,IL,60601-1263,,"Education organization in CHICAGO, IL with annual revenue of approximately $41M",
WHITE HORSE VILLAGE INC,232499121,Human Services,535 GRADYVILLE RD,NEWTOWN SQ,PA,19073-2812,,"Human Services organization in NEWTOWN SQ, PA with annual revenue of approximately $41M",
WELLSPAN HEALTH CARE SERVICES,232400237,Health,PO BOX 2767,YORK,PA,17405-2767,,"Health organization in YORK, PA with annual revenue of approximately $41M",
FESSENDEN SCHOOL,042103574,Education,250 WALTHAM ST,WEST NEWTON,MA,02465-1749,,"Education organization in WEST NEWTON, MA with annual revenue of approximately $41M",
YMCA OF SOUTHWEST FLORIDA INC,591629660,Other,701 CENTER RD,VENICE,FL,34285-4808,,"Other organization in VENICE, FL with annual revenue of approximately $41M",
UNITED ODD FELLOW AND REBEKAH HOME,131740053,Health,1070 HAVEMEYER AVE,BRONX,NY,10462-5310,,"Health organization in BRONX, NY with annual revenue of approximately $41M",
YELLOWSTONE FOREVER,475427975,Environment,222 E MAIN ST STE 301,BOZEMAN,MT,59715-4764,,"Environment organization in BOZEMAN, MT with annual revenue of approximately $41M",
ALLIANCE FOR CHILDHOOD DISEASES,260286469,Health,1 BREAKTHROUGH WAY,LAS VEGAS,NV,89135-3011,,"Health organization in LAS VEGAS, NV with annual revenue of approximately $41M",
HILLSBORO AREA HOSPITAL INC,370661208,Health,1200 E TREMONT ST,HILLSBORO,IL,62049-1912,,"Health organization in HILLSBORO, IL with annual revenue of approximately $41M",
INDIANA HEALTH CENTERS INC,311003977,Health,8003 CASTLEWAY DR,INDIANAPOLIS,IN,46250-1946,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $41M",
URBAN PATHWAYS INC,132933675,Human Services,575 8TH AVE 16TH FLR,NEW YORK,NY,10018-3055,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $41M",
GULF COAST CENTER,741607987,Health,4444 W MAIN ST,LEAGUE CITY,TX,77573-1737,,"Health organization in LEAGUE CITY, TX with annual revenue of approximately $41M",
TEL HAI NURSING CENTER INC,232039189,Human Services,1200 TEL HAI CIR,HONEY BROOK,PA,19344-1271,,"Human Services organization in HONEY BROOK, PA with annual revenue of approximately $41M",
MID FLORIDA COMMUNITY SERVICES INC,591235202,Human Services,PO BOX 896,BROOKSVILLE,FL,34605-0896,,"Human Services organization in BROOKSVILLE, FL with annual revenue of approximately $41M",
CHAMPION EMS,752747708,Health,2201 S MOBBERLY AVE,LONGVIEW,TX,75602-3565,,"Health organization in LONGVIEW, TX with annual revenue of approximately $41M",
BAPTIST CHILDRENS HOMES OF NORTH CAROLINA INC,560547499,Human Services,PO BOX 338,THOMASVILLE,NC,27361-0338,,"Human Services organization in THOMASVILLE, NC with annual revenue of approximately $41M",
VALLEY PROFESSIONALS COMMUNITY HEALTH CENTER INC,208998983,Health,777 S MAIN ST,CLINTON,IN,47842-2493,,"Health organization in CLINTON, IN with annual revenue of approximately $41M",
VALLEY OF THE SUN YOUNG MENS CHRISTIAN ASSOCIATION,860096799,Human Services,350 N 1ST AVE,PHOENIX,AZ,85003-1513,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $41M",
ST MARYS COMMUNITY HOSPITAL,470443636,Health,1314 3RD AVE,NEBRASKA CITY,NE,68410-1930,,"Health organization in NEBRASKA CITY, NE with annual revenue of approximately $41M",
ACMH INC,237293784,Other,254 W 31ST ST FL 9,NEW YORK,NY,10001-2813,,"Other organization in NEW YORK, NY with annual revenue of approximately $41M",
VERMONT LAW SCHOOL INC,237251952,Education,PO BOX 96,S ROYALTON,VT,05068-0096,,"Education organization in S ROYALTON, VT with annual revenue of approximately $41M",
ZEPF CENTER,341168947,Other,2005 ASHLAND AVE,TOLEDO,OH,43620-1703,,"Other organization in TOLEDO, OH with annual revenue of approximately $41M",
NEW CANAAN COUNTRY SCHOOL INC,060646765,Education,635 FROGTOWN RD,NEW CANAAN,CT,06840-4418,,"Education organization in NEW CANAAN, CT with annual revenue of approximately $41M",
ELLIOT PHYSICIANS NETWORK INC,020509589,Health,1070 HOLT AVE UNIT 1 STE 2100,MANCHESTER,NH,03109-5603,,"Health organization in MANCHESTER, NH with annual revenue of approximately $41M",
DEVELOPMENTAL DISABILITIES RESOURCE CENTER,846035455,Human Services,11177 W 8TH AVE,LAKEWOOD,CO,80215-5575,,"Human Services organization in LAKEWOOD, CO with annual revenue of approximately $41M",
BALTIMORE SYMPHONY ORCHESTRA INC,520629696,Arts & Culture,1212 CATHEDRAL ST,BALTIMORE,MD,21201-5556,,"Arts & Culture organization in BALTIMORE, MD with annual revenue of approximately $41M",
NEW YORK CITY CRIMINAL JUSTICE AGENCY,132900682,Other,299 BROADWAY 4TH FLOOR,NEW YORK,NY,10007-4100,,"Other organization in NEW YORK, NY with annual revenue of approximately $41M",
EPISCOPAL COMMUNITY SERVICES,951945256,Human Services,401 MILE OF CARS WAY STE 350,NATIONAL CITY,CA,91950-6629,,"Human Services organization in NATIONAL CITY, CA with annual revenue of approximately $41M",
CASCADE PUBLIC MEDIA,911221895,Arts & Culture,316 BROADWAY,SEATTLE,WA,98122-5325,,"Arts & Culture organization in SEATTLE, WA with annual revenue of approximately $41M",
BUSINESS FOR SOCIAL RESPONSIBILITY,521764268,Education,220 MONTGOMERY STREET 17TH FLOOR,SAN FRANCISCO,CA,94104-3402,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $41M",
MERCY MEDICAL CENTER-NEWTON,421470935,Health,1111 SIXTH AVE,DES MOINES,IA,50314-2610,,"Health organization in DES MOINES, IA with annual revenue of approximately $41M",
ARNIES ARMY CHARITABLE EVENTS FOUNDATION INC,813305976,Human Services,9000 BAY HILL BLVD,ORLANDO,FL,32819-4880,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $41M",
COMMUNITIES CONNECTED FOR KIDS INC,460908479,Human Services,549 NW LAKE WHITNEY PL STE 204,PORT ST LUCIE,FL,34986-1606,,"Human Services organization in PORT ST LUCIE, FL with annual revenue of approximately $41M",
MASONIC HOMES OF KENTUCKY INC,610458374,Human Services,330 MASONIC HOME DR,MASONIC HOME,KY,40041-9004,,"Human Services organization in MASONIC HOME, KY with annual revenue of approximately $41M",
FOOD BANK OF NORTHEAST GEORGIA INC,581938066,Human Services,890 NEWTON BRIDGE RD,ATHENS,GA,30607-1340,,"Human Services organization in ATHENS, GA with annual revenue of approximately $41M",
DALLAS SYMPHONY ASSOCIATION INC,750705442,Arts & Culture,2301 FLORA STREET SUITE 300,DALLAS,TX,75201-2413,,"Arts & Culture organization in DALLAS, TX with annual revenue of approximately $41M",
DENVER BOTANIC GARDEN INC,840440359,Environment,909 YORK ST,DENVER,CO,80206-3751,,"Environment organization in DENVER, CO with annual revenue of approximately $41M",
BRYN MAWR SCHOOL FOR GIRLS OF BALTIMORE CITY,520258140,Education,109 W MELROSE AVE,BALTIMORE,MD,21210-1326,,"Education organization in BALTIMORE, MD with annual revenue of approximately $41M",
RIVERS SCHOOL CORPORATION,042104457,Other,333 WINTER ST,WESTON,MA,02493-1071,,"Other organization in WESTON, MA with annual revenue of approximately $41M",
CONSERVATION LAW FOUNDATION INC,046149986,Environment,62 SUMMER ST,BOSTON,MA,02110-1016,,"Environment organization in BOSTON, MA with annual revenue of approximately $41M",
METROPOLITAN JEWISH HOME CARE INC,320060822,Health,55 WATER ST 46TH FLOOR,NEW YORK,NY,10041-3211,,"Health organization in NEW YORK, NY with annual revenue of approximately $41M",
ADVANCED ROBOTICS FOR MANUFACTURING INSTITUTE,812812384,Research,4501 LYTLE ST,PITTSBURGH,PA,15207-1892,,"Research organization in PITTSBURGH, PA with annual revenue of approximately $41M",
UNIVERSITY OF NORTHERN COLORADO FOUNDATION INC,846044833,Education,JUDY FARR CENTER 1620 RESERVOIR RD,GREELEY,CO,80631-0000,,"Education organization in GREELEY, CO with annual revenue of approximately $41M",
SUPPORT OUR TROOPS INC,331112829,Other,PO BOX 70,DAYTONA BEACH,FL,32115-0070,,"Other organization in DAYTONA BEACH, FL with annual revenue of approximately $41M",
UNICARE COMMUNITY HEALTH CENTER INC,954746420,Education,437 N EUCLID AVE,ONTARIO,CA,91762-3427,,"Education organization in ONTARIO, CA with annual revenue of approximately $41M",
